date,cost_type,amount,category
2021-09-17,Power,1832.7572157000454,Infrastructure
2021-09-17,Cooling,950.8460126647662,Infrastructure
2021-09-17,Transit,7118.616211195073,Network
2021-09-17,Maintenance,1267.0341410987344,Operations
2021-09-17,Hardware,3254.126849936487,Infrastructure
2021-09-18,Power,1660.436251685858,Infrastructure
2021-09-18,Cooling,841.0065739098003,Infrastructure
2021-09-18,Transit,7910.762557282475,Network
2021-09-18,Maintenance,1189.003886931771,Operations
2021-09-18,Hardware,2744.834909080948,Infrastructure
2021-09-19,Power,1967.0965816394673,Infrastructure
2021-09-19,Cooling,973.5091945516144,Infrastructure
2021-09-19,Transit,7934.693316300433,Network
2021-09-19,Maintenance,1247.1452371354148,Operations
2021-09-19,Hardware,2715.6312308272973,Infrastructure
2021-09-20,Power,1926.3049915077752,Infrastructure
2021-09-20,Cooling,813.9666365676707,Infrastructure
2021-09-20,Transit,7761.664233732685,Network
2021-09-20,Maintenance,1220.8609133236057,Operations
2021-09-20,Hardware,2921.3902160725834,Infrastructure
2021-09-21,Power,1812.5785872192826,Infrastructure
2021-09-21,Cooling,845.717123845786,Infrastructure
2021-09-21,Transit,8158.362496862936,Network
2021-09-21,Maintenance,1260.516326678823,Operations
2021-09-21,Hardware,3121.3787699113855,Infrastructure
2021-09-22,Power,1811.1503228085442,Infrastructure
2021-09-22,Cooling,868.333745645569,Infrastructure
2021-09-22,Transit,7288.185254783428,Network
2021-09-22,Maintenance,1086.851689168836,Operations
2021-09-22,Hardware,2823.4335569157984,Infrastructure
2021-09-23,Power,1804.5131143306178,Infrastructure
2021-09-23,Cooling,880.7784211550063,Infrastructure
2021-09-23,Transit,7547.673668801751,Network
2021-09-23,Maintenance,1261.3547432153293,Operations
2021-09-23,Hardware,2765.584986265922,Infrastructure
2021-09-24,Power,1162.1533576116585,Infrastructure
2021-09-24,Cooling,608.1697121513532,Infrastructure
2021-09-24,Transit,4594.363148672898,Network
2021-09-24,Maintenance,873.8430889173865,Operations
2021-09-24,Hardware,1827.0715848603656,Infrastructure
2021-09-25,Power,1163.6009531073746,Infrastructure
2021-09-25,Cooling,616.1420967595557,Infrastructure
2021-09-25,Transit,5192.204278281209,Network
2021-09-25,Maintenance,866.4452441790515,Operations
2021-09-25,Hardware,1979.545178167697,Infrastructure
2021-09-26,Power,1154.934549747404,Infrastructure
2021-09-26,Cooling,642.7407112056455,Infrastructure
2021-09-26,Transit,5448.040218712902,Network
2021-09-26,Maintenance,870.8510237151697,Operations
2021-09-26,Hardware,2111.572614602405,Infrastructure
2021-09-27,Power,1082.089387536671,Infrastructure
2021-09-27,Cooling,584.9705697144691,Infrastructure
2021-09-27,Transit,5211.896736866562,Network
2021-09-27,Maintenance,874.6478657916066,Operations
2021-09-27,Hardware,1882.7152719757173,Infrastructure
2021-09-28,Power,1256.6057212094922,Infrastructure
2021-09-28,Cooling,654.8601797526093,Infrastructure
2021-09-28,Transit,4890.245814713673,Network
2021-09-28,Maintenance,748.1412797721111,Operations
2021-09-28,Hardware,1849.2924709270405,Infrastructure
2021-09-29,Power,1129.1361674998245,Infrastructure
2021-09-29,Cooling,610.3888077319577,Infrastructure
2021-09-29,Transit,4970.194911318803,Network
2021-09-29,Maintenance,734.8799670048666,Operations
2021-09-29,Hardware,1856.6698340292364,Infrastructure
2021-09-30,Power,1257.029438626991,Infrastructure
2021-09-30,Cooling,651.7108086441422,Infrastructure
2021-09-30,Transit,5336.005989791319,Network
2021-09-30,Maintenance,819.3127848144504,Operations
2021-09-30,Hardware,1850.006929166769,Infrastructure
2021-10-01,Power,1099.0793602251383,Infrastructure
2021-10-01,Cooling,633.67389951662,Infrastructure
2021-10-01,Transit,4561.347165267651,Network
2021-10-01,Maintenance,810.7651655580071,Operations
2021-10-01,Hardware,2059.684656986208,Infrastructure
2021-10-02,Power,1210.778445098948,Infrastructure
2021-10-02,Cooling,595.3013768875539,Infrastructure
2021-10-02,Transit,5349.1330779875025,Network
2021-10-02,Maintenance,737.8354695340703,Operations
2021-10-02,Hardware,1957.3465544678313,Infrastructure
2021-10-03,Power,1132.666967314837,Infrastructure
2021-10-03,Cooling,626.0003587777778,Infrastructure
2021-10-03,Transit,5255.882315221155,Network
2021-10-03,Maintenance,803.6357457706907,Operations
2021-10-03,Hardware,1926.3323488151466,Infrastructure
2021-10-04,Power,1277.3100742114061,Infrastructure
2021-10-04,Cooling,650.65695029614,Infrastructure
2021-10-04,Transit,4541.8598153049425,Network
2021-10-04,Maintenance,804.7231771758461,Operations
2021-10-04,Hardware,2069.3261831191194,Infrastructure
2021-10-05,Power,1136.2648744642502,Infrastructure
2021-10-05,Cooling,555.2940017235819,Infrastructure
2021-10-05,Transit,5366.814821919982,Network
2021-10-05,Maintenance,841.8311093039399,Operations
2021-10-05,Hardware,1954.2090042599575,Infrastructure
2021-10-06,Power,1137.4145109337016,Infrastructure
2021-10-06,Cooling,647.5257375508816,Infrastructure
2021-10-06,Transit,4513.6162427963045,Network
2021-10-06,Maintenance,873.1204673592155,Operations
2021-10-06,Hardware,1823.6050030707277,Infrastructure
2021-10-07,Power,1196.3654579728725,Infrastructure
2021-10-07,Cooling,657.3757337740896,Infrastructure
2021-10-07,Transit,5018.2880526274785,Network
2021-10-07,Maintenance,739.4008930996268,Operations
2021-10-07,Hardware,1824.5325909271025,Infrastructure
2021-10-08,Power,1140.7854960443683,Infrastructure
2021-10-08,Cooling,591.6458545083585,Infrastructure
2021-10-08,Transit,5098.586851085332,Network
2021-10-08,Maintenance,858.3563794822677,Operations
2021-10-08,Hardware,2161.8879678052513,Infrastructure
2021-10-09,Power,1289.9717540583295,Infrastructure
2021-10-09,Cooling,622.86538820727,Infrastructure
2021-10-09,Transit,5341.780458056117,Network
2021-10-09,Maintenance,800.8848721683959,Operations
2021-10-09,Hardware,1998.3512701805078,Infrastructure
2021-10-10,Power,1120.4256815561137,Infrastructure
2021-10-10,Cooling,548.8541501366647,Infrastructure
2021-10-10,Transit,5395.508108418258,Network
2021-10-10,Maintenance,852.3313576241666,Operations
2021-10-10,Hardware,2091.3154664213366,Infrastructure
2021-10-11,Power,1223.840336707501,Infrastructure
2021-10-11,Cooling,588.3447496152312,Infrastructure
2021-10-11,Transit,4540.261264914618,Network
2021-10-11,Maintenance,853.1916631391223,Operations
2021-10-11,Hardware,1805.3463023176062,Infrastructure
2021-10-12,Power,1228.5031766061963,Infrastructure
2021-10-12,Cooling,588.9803382809512,Infrastructure
2021-10-12,Transit,5351.950807490875,Network
2021-10-12,Maintenance,847.6120794276801,Operations
2021-10-12,Hardware,1821.7996568506994,Infrastructure
2021-10-13,Power,1173.8405019120823,Infrastructure
2021-10-13,Cooling,659.8925026357774,Infrastructure
2021-10-13,Transit,5233.394640029637,Network
2021-10-13,Maintenance,791.4933462780745,Operations
2021-10-13,Hardware,2055.7291998189394,Infrastructure
2021-10-14,Power,1269.2532337490854,Infrastructure
2021-10-14,Cooling,643.3072207245852,Infrastructure
2021-10-14,Transit,4722.57029994508,Network
2021-10-14,Maintenance,869.1064000473982,Operations
2021-10-14,Hardware,2030.2370059433326,Infrastructure
2021-10-15,Power,1145.021636328833,Infrastructure
2021-10-15,Cooling,561.2564547100452,Infrastructure
2021-10-15,Transit,4677.542257098619,Network
2021-10-15,Maintenance,862.4047273906607,Operations
2021-10-15,Hardware,1902.119679203537,Infrastructure
2021-10-16,Power,1086.9876529544345,Infrastructure
2021-10-16,Cooling,617.357984419646,Infrastructure
2021-10-16,Transit,5103.735216979863,Network
2021-10-16,Maintenance,828.5999327987586,Operations
2021-10-16,Hardware,2147.745549312309,Infrastructure
